id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_budget_invoice_invoice_dependent,budget_invoice.invoice,model_budget_invoice_invoice,group_invoice_dependent,1,0,0,0
access_budget_invoice_invoice_user,budget_invoice.invoice,model_budget_invoice_invoice,group_invoice_user,1,1,1,0
access_budget_invoice_invoice_manager,budget_invoice.invoice,model_budget_invoice_invoice,group_invoice_manager,1,1,1,1
access_budget_invoice_invoice_summary_dependent,budget_invoice.invoice.summary,model_budget_invoice_invoice_summary,group_invoice_dependent,1,0,0,0
access_budget_invoice_invoice_summary_user,budget_invoice.invoice.summary,model_budget_invoice_invoice_summary,group_invoice_user,1,1,1,0
access_budget_invoice_invoice_summary_manager,budget_invoice.invoice.summary,model_budget_invoice_invoice_summary,group_invoice_manager,1,1,1,1
access_budget_invoice_amount_dependent,budget_invoice.amount,model_budget_invoice_amount,group_invoice_dependent,1,0,0,0
access_budget_invoice_amount_user,budget_invoice.amount,model_budget_invoice_amount,group_invoice_user,1,1,1,0
access_budget_invoice_amount_manager,budget_invoice.amount,model_budget_invoice_amount,group_invoice_manager,1,1,1,1
access_budget_invoice_cear_allocation_dependent,budget_invoice.cear.allocation,model_budget_invoice_cear_allocation,group_invoice_dependent,1,0,0,0
access_budget_invoice_cear_allocation_user,budget_invoice.cear.allocation,model_budget_invoice_cear_allocation,group_invoice_user,1,1,1,0
access_budget_invoice_cear_allocation_manager,budget_invoice.cear.allocation,model_budget_invoice_cear_allocation,group_invoice_manager,1,1,1,1
access_budget_invoice_oear_allocation_dependent,budget_invoice.oear.allocation,model_budget_invoice_oear_allocation,group_invoice_dependent,1,0,0,0
access_budget_invoice_oear_allocation_user,budget_invoice.oear.allocation,model_budget_invoice_oear_allocation,group_invoice_user,1,1,1,0
access_budget_invoice_oear_allocation_manager,budget_invoice.oear.allocation,model_budget_invoice_oear_allocation,group_invoice_manager,1,1,1,1
